id,prediction,target,bleu-1,bleu-4,url
650,A group is riding a motorcycle on a street . . head . a crowd of people .,A man is pulling a wheelie on a motorcycle whilst being watched by a group of people .,0.307895128,0,data/datasets/Flickr8k/Flickr8k_Dataset/3068735836_872fba3068.jpg
661,A man in a white and in to a laptop .,a man in a suit standing next to a kitchen sink,0.3508439696,0,data/datasets/mscoco/val2014/COCO_val2014_000000203119.jpg
672,A large with standing in a in in the beach .,A beach is featured with #START# crawling on the shore .,0.8210967437,0,data/datasets/mscoco/val2014/COCO_val2014_000000235124.jpg
683,A street with with a street street street . . sign .,A road sigh along a busy city street advertising parking spaces .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000490794.jpg
694,A white is a a toilet in a window .,A cat inside of a car during the day .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000107087.jpg
1,A man in a red and a and on on bike,a woman carrying a handbag and tennis racket walking her dog,0.7226568811,0,data/datasets/mscoco/val2014/COCO_val2014_000000093853.jpg
13,A people are a horse on a a a . . .,Two men doing a stunt show on four wheeler ATV vehicles .,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000204186.jpg
25,A man with a in to a a a hands,A bride and groom about to cut into their cake,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000031620.jpg
37,A bathroom with with a and and and a and .,"A bathroom area with tub , sink and standup shower .",0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000324266.jpg
49,A man is on a large in,The girl runs near a pond .,0.614788153,0,data/datasets/Flickr30k/flickr30k-images/491964988.jpg
61,A man in a and a blue of a . .,A woman in black holding a cup of ice cream .,0.8210967437,0,data/datasets/Flickr8k/Flickr8k_Dataset/2339573065_91f1e3be60.jpg
73,A group of people bears sitting sitting a,a couple of stuffed bears are holding presents,0.78254229,0,data/datasets/mscoco/val2014/COCO_val2014_000000352445.jpg
85,A man of people are on a bench with a . .,A group of people sitting at a table using laptop computers .,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000247259.jpg
97,A white are food and a table . . . a old .,Four pastries or bagels on a foil covered tray in an oven .,0.6262844963,0,data/datasets/mscoco/val2014/COCO_val2014_000000447147.jpg
109,A of table of is sitting a middle . is on the camera of,All the contents that was in the bag that 's at the top .,0.614788153,0,data/datasets/mscoco/val2014/COCO_val2014_000000258509.jpg
121,A black is sitting a horse in a park .,A dog is chasing a ball in a backyard .,0.5081327482,0,data/datasets/Flickr8k/Flickr8k_Dataset/557601144_50b8c40393.jpg
133,A cats sitting sitting on a side next a bathroom,two cats are sitting on the toilet of the bathroom,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000303099.jpg
145,A man is a a a and of a pizza . a .,A woman holding up two paper trays with hot dogs in them .,0.6262844963,0,data/datasets/mscoco/val2014/COCO_val2014_000000443347.jpg
157,A group of people are a city with a crowd .,A crowd of people at a market near a highway .,0.5022573937,0,data/datasets/Flickr30k/flickr30k-images/4351577560.jpg
169,A group of elephants standing a in a water,A herd of cows drinking water from the river,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000377326.jpg
181,A plate of a with and and a on a .,"A plate of sausage , bread and mushrooms and salad .",0.3318077403,0,data/datasets/mscoco/val2014/COCO_val2014_000000311744.jpg
193,A older man of a blue shirt with with a table . . a ground . a man . .,An elderly couple in a prayer mood squatting on a wrapper laid on the ground with a bushy background .,0.354480144,0,data/datasets/Flickr30k/flickr30k-images/6296342997.jpg
205,A is a a on the city . is parked #START# .,This is two signs in a language that is not English .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000271452.jpg
217,A street with a signs a buildings are on the .,Outdoor pavilion in #START# with several people walking through it .,0.6529942057,0,data/datasets/mscoco/val2014/COCO_val2014_000000221882.jpg
229,A giraffe giraffe giraffe standing in a . head .,A small baby giraffe nurses from it 's mother .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000085288.jpg
241,A clock clock tower with a #START# on the of,A lit clock tower has neon signs on top .,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000314027.jpg
253,A dog is on a bench with a dog dog dog,A bear sitting on a log with a really long tongue,0.5491004868,0,data/datasets/mscoco/val2014/COCO_val2014_000000417465.jpg
265,A bathroom bathroom with a of a and it of a .,A white appliance with lots of clutter on top of it .,0.8408964153,0,data/datasets/mscoco/val2014/COCO_val2014_000000149298.jpg
277,A group is playing a horse ball in a a horse .,A woman is carrying a large flag while riding a horse .,0.3087818954,0,data/datasets/mscoco/val2014/COCO_val2014_000000463722.jpg
289,A people are on to a other on a snowy . slope .,Three men standing next to each other on a snow covered slope .,0.3200286101,0,data/datasets/mscoco/val2014/COCO_val2014_000000257136.jpg
301,A man in holding on a skateboard bench . holding a man . a hydrant . . the .,"A man is sitting on an old radio , playing a tuba with fire coming out of it .",0.3477250471,0,data/datasets/Flickr30k/flickr30k-images/6879494312.jpg
313,A group of zebras standing in a field field,a group of zebra stand in a grass field,0.6104735836,0,data/datasets/mscoco/val2014/COCO_val2014_000000093639.jpg
325,A in in in street with with the background .,Street lamps illuminate a #START# road in the city .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000113251.jpg
337,A people are down a snow . a snow . .,Two people coming off the mountain from their skiing adventure .,0.6529942057,0,data/datasets/mscoco/val2014/COCO_val2014_000000511852.jpg
349,A people are on a on on a wave .,Several people laying on surfboards paddling to a wave .,0.343294524,0,data/datasets/mscoco/val2014/COCO_val2014_000000137911.jpg
361,A man man is a a table . a a .,A young woman cutting into a cake and serving it .,0.7226568811,0,data/datasets/mscoco/val2014/COCO_val2014_000000292464.jpg
373,A man in in the water with head . a a tree of people .,A boat beached on the beach being worked on by a group of men .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000435179.jpg
385,A baseball of players baseball in a field .,The crowd cheers a player on the field .,0.4518010018,0,data/datasets/Flickr30k/flickr30k-images/3014615499.jpg
397,A plate of with with a and and vegetables . .,A display case filled with all sorts of flavored donuts .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000410979.jpg
409,A giraffe standing is standing in a grass .,A horse that is standing in the grass .,0.4347208719,0,data/datasets/mscoco/val2014/COCO_val2014_000000352290.jpg
421,A group of people are in a .,A team of girls competing on rollerskates .,0.78254229,0,data/datasets/Flickr30k/flickr30k-images/6962167854.jpg
433,A large is on a middle of a train truck of . . a umbrella,A dog sitting in the back of a white pick up truck with an umbrella,0.3928146509,0,data/datasets/mscoco/val2014/COCO_val2014_000000432276.jpg
445,A man is on a sidewalk of with a man phone,A woman crouched on the corner sidewalk using a cell phone,0.8210967437,0,data/datasets/mscoco/val2014/COCO_val2014_000000214454.jpg
457,A man man is playing in a man in a umbrella . .,The thin woman is standing between a man and an eating dog .,0.4001601602,0,data/datasets/mscoco/val2014/COCO_val2014_000000111338.jpg
469,A old bus is a and to a .,An orange bus on street next to benches .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000219144.jpg
481,A and and and and and and a white on on on a table .,"Meat , potatoes , peppers , and a carrot are sitting on a plate .",0.4671379777,0,data/datasets/mscoco/val2014/COCO_val2014_000000337065.jpg
493,A bathroom with with a and and a and . a .,"A bathroom toilet , sink , and wooden hamper and cabinet .",0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000385001.jpg
505,A living with a kitchen and and and a .,"A kitchen with a sink , cabinets and windows .",0.5081327482,0,data/datasets/mscoco/val2014/COCO_val2014_000000559159.jpg
517,A giraffe standing a grass in in a other of to the . .,One giraffe licks the tree limb while the other looks at him strangely .,0.7311104457,0,data/datasets/mscoco/val2014/COCO_val2014_000000179558.jpg
541,A people are standing in in a are in a . a . a camera .,Three children are all smiles as they stand behind bars and pose for the camera .,0.3343701525,0,data/datasets/Flickr30k/flickr30k-images/8081167161.jpg
553,A bus hydrant is parked a middle of a building of a .,The fire truck is in the middle of a lot of cars .,0.2891784933,0,data/datasets/mscoco/val2014/COCO_val2014_000000078113.jpg
565,A man is sitting on a table table .,A guy is typing on a laptop computer .,0.513345048,0,data/datasets/mscoco/val2014/COCO_val2014_000000355762.jpg
577,A are #START# with in a large in and .,Multi colored kites pinned to a light blue wall .,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000499588.jpg
589,A in a a on in the water .,People riding on ski boats in the ocean .,0.4854917717,0,data/datasets/Flickr8k/Flickr8k_Dataset/3576312396_799c873f3e.jpg
601,A giraffe giraffe standing a tree in .,A shorn sheep behind a chicken wire fence,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000020608.jpg
613,A man of people are in to a large .,A group of soldiers standing next to a bench .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000010040.jpg
625,A kitchen with with a kitchen of a room room . a room . . a . . a .,A television playing in the corner of a living room beside a fireplace arranged with family photos and paintings .,0.3684076255,0,data/datasets/mscoco/val2014/COCO_val2014_000000079920.jpg
637,A old cat sitting in a on a table . .,An angry cat hissing while sitting on a bathroom counter .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000467675.jpg
649,A man riding is riding on trick on the air,a person that is jumping a skateboard in the air,0.4272870064,0,data/datasets/mscoco/val2014/COCO_val2014_000000432503.jpg
661,A group of is a and on a body sky .,a bmx rider wearing green jumps over a dirt hole .,0.7226568811,0,data/datasets/Flickr8k/Flickr8k_Dataset/3490874218_babb404b39.jpg
673,A man plate with with a vegetables on a and .,A wooden table topped with two pizzas and white plates .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000531178.jpg
685,A large boat in a beach water of a water . a building and the,A seaplane parked on the shallow end of the sea as a man approaches .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000205401.jpg
697,A man is playing with a ball . .,The #START# is dancing for the football team .,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000156935.jpg
709,A large of bananas are on on a .,A group of bananas hanging up to #START# .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000383762.jpg
721,A IS A #START# OF OF A THE A,THERE IS A MAN THAT IS PLAYING #START# #START#,0.4518010018,0,data/datasets/mscoco/val2014/COCO_val2014_000000333630.jpg
745,A people are in a table with a .,Several people stand at a door with luggage .,0.8164965809,0,data/datasets/mscoco/val2014/COCO_val2014_000000164325.jpg
757,A cat is on a of a bed with to a cat .,A dog sits on top of a bed next to a person .,0.3438931218,0,data/datasets/mscoco/val2014/COCO_val2014_000000164983.jpg
1,A small with sitting a laptop and on a laptop keyboard,a hand is holding a silver cellphone against a white background,0.6529942057,0,data/datasets/mscoco/val2014/COCO_val2014_000000562848.jpg
14,A people men are in a umbrella man in . a hands .,Three young children jump while an older man watches from his seat .,0.6262844963,0,data/datasets/Flickr30k/flickr30k-images/2257294002.jpg
40,A in a shirt and a are a red .,Man in gold jewelry and shorts by a parade .,0.7952707288,0,data/datasets/Flickr8k/Flickr8k_Dataset/3684518763_f3490b647a.jpg
53,A is a man of a street with a street . a street,there is a opening on the street of the building n the city,0.4001601602,0,data/datasets/mscoco/val2014/COCO_val2014_000000245430.jpg
66,A is a small cake with a white on to a table,There is a stuffed animal wearing a crown next to a cup,0.5246341023,0,data/datasets/mscoco/val2014/COCO_val2014_000000188053.jpg
79,A man man riding a on to a umbrella .,A young person riding skis next to an adult .,0.7952707288,0,data/datasets/mscoco/val2014/COCO_val2014_000000521440.jpg
92,A computer with sitting with a . and laptop and and white white and a table table . .,"The desk is covered in cords , a desktop , and a laptop on a homemade docking station .",0.3477250471,0,data/datasets/mscoco/val2014/COCO_val2014_000000423744.jpg
105,A bathroom toilet with a toilet and a toilet,a brown bathroom with a sink and white toilet,0.5372849659,0,data/datasets/mscoco/val2014/COCO_val2014_000000069293.jpg
118,A dog is on a a bed dog . a mouth .,A dog laying down holding a blue toy between his legs .,0.4172261449,0,data/datasets/mscoco/val2014/COCO_val2014_000000463670.jpg
131,A people are in a on a . . . a table .,Three cats relax and snooze in cat beds suspended from a radiator .,0.6930977286,0,data/datasets/mscoco/val2014/COCO_val2014_000000515585.jpg
